"37";"14"
"28";"16"
"26";"41"
"28";"10"
"47";"23"
"25";"34"
"17";"5"
"9";"48"
"39";"14"
"26";"0"
"15";"18"
"6";"40"
"17";"0"
"28";"19"
"42";"42"
"12";"49"
"34";"28"
"11";"17"
"25";"19"
"46";"3"
"11";"7"
"37";"42"
"25";"33"
"35";"46"
"6";"17"
"17";"14"
"1";"39"
"39";"13"
"26";"39"
"32";"35"
"10";"47"
"3";"43"
"37";"47"
"30";"23"
"30";"8"
"10";"39"
"47";"36"
"10";"38"
"29";"0"
"19";"4"
"6";"44"
"44";"47"
"46";"1"
"18";"9"
"41";"41"
"40";"34"
"11";"48"
"44";"3"
"10";"12"
"16";"42"
"45";"43"
"16";"32"
"34";"6"
"14";"31"
"45";"46"
"26";"44"
"29";"41"
"14";"19"
"32";"41"
"6";"38"
"11";"43"
"1";"22"
"5";"32"
"27";"7"
"29";"32"
"31";"6"
"9";"5"
"29";"0"
"27";"19"
"20";"28"
"46";"25"
"20";"2"
"29";"2"
"23";"45"
"29";"3"
"6";"39"
"26";"49"
"31";"10"
"32";"33"
"41";"46"
"28";"40"
"40";"6"
"30";"33"
"39";"4"
"28";"40"
"46";"48"
"32";"48"
"30";"2"
"29";"30"
"7";"46"
"29";"32"
"17";"18"
"4";"42"
"1";"14"
"36";"21"
"22";"7"
"36";"29"
"7";"21"
"47";"4"
"34";"7"
"13";"27"
"17";"10"
"39";"36"
"43";"9"
"18";"28"
"7";"7"
"11";"21"
"40";"23"
"44";"4"
"18";"14"
"23";"3"
"38";"39"
"18";"9"
"28";"35"
"24";"20"
"35";"45"
"45";"20"
"44";"34"
"25";"5"
"13";"29"
"7";"7"
"16";"49"
"9";"10"
"2";"20"
"1";"10"
"34";"14"
"6";"29"
"28";"32"
"5";"32"
"42";"42"
"47";"2"
"40";"26"
"2";"22"
"35";"49"
"36";"33"
"44";"34"
"4";"33"
"3";"39"
"12";"5"
"5";"13"
"15";"29"
"16";"18"
"40";"46"
"20";"42"
"42";"19"
"14";"12"
"11";"45"
"48";"1"
"44";"13"
"44";"10"
"40";"12"
"34";"28"
"17";"8"
"21";"40"
"47";"35"
"34";"13"
"16";"26"
"8";"16"
"30";"27"
"24";"32"
"34";"28"
"3";"44"
"15";"31"
"31";"19"
"17";"2"
"28";"9"
"30";"9"
"45";"39"
"2";"27"
"31";"10"
"32";"20"
"35";"40"
"45";"1"
"9";"43"
"17";"29"
"9";"31"
"47";"34"
"12";"21"
"10";"14"
"4";"2"
"36";"6"
"49";"45"
"21";"48"
"24";"8"
"40";"2"
"33";"40"
"22";"1"
"29";"43"
"39";"36"
"12";"20"
"1";"23"
"47";"5"
"35";"21"
"23";"33"
"40";"31"
"37";"45"
"24";"17"
"34";"40"
"34";"2"
"35";"24"
"16";"47"
"28";"25"
"36";"37"
"10";"36"
"36";"15"
"4";"27"
"41";"33"
"45";"23"
"21";"1"
"36";"35"
"33";"37"
"44";"24"
"16";"48"
"49";"34"
"5";"9"
"41";"13"
"24";"25"
"41";"7"
"39";"30"
"12";"25"
"13";"27"
"3";"18"
"38";"33"
"49";"13"
"11";"49"
"28";"10"
"41";"23"
"48";"37"
"43";"43"
"4";"33"
"6";"43"
"17";"9"
"49";"38"
"23";"8"
"35";"9"
"39";"6"
"24";"2"
"37";"19"
"37";"43"
"13";"15"
"48";"44"
"38";"6"
"0";"43"
"33";"32"
"2";"4"
"47";"36"
"29";"28"
"36";"12"
"41";"6"
"37";"31"
"10";"3"
"22";"17"
"7";"19"
"37";"27"
"11";"29"
"5";"23"
"25";"44"
"41";"16"
"45";"38"
"32";"2"
"40";"26"
"39";"9"
"48";"8"
"43";"0"
"11";"3"
"2";"3"
"18";"12"
"34";"33"
"6";"1"
"27";"19"
"10";"43"
"23";"1"
"15";"23"
"47";"41"
"14";"9"
"20";"32"
"10";"18"
"0";"3"
"5";"49"
"36";"35"
"11";"48"
"16";"27"
"33";"47"
"38";"49"
"4";"27"
"43";"3"
"40";"45"
"0";"34"
"29";"6"
"18";"5"
"32";"8"
"36";"49"
"25";"14"
"37";"29"
"6";"34"
"3";"8"
"44";"2"
"48";"23"
"47";"45"
"14";"38"
"63";"54"
"64";"99"
"79";"70"
"55";"66"
"91";"57"
"79";"65"
"72";"85"
"81";"57"
"63";"77"
"92";"85"
"59";"51"
"61";"85"
"77";"91"
"93";"93"
"61";"88"
"75";"78"
"91";"81"
"56";"58"
"79";"53"
"97";"56"
"89";"57"
"59";"55"
"54";"90"
"78";"53"
"56";"51"
"99";"76"
"51";"70"
"75";"92"
"52";"58"
"78";"73"
"68";"94"
"57";"60"
"56";"85"
"77";"69"
"97";"63"
"89";"67"
"60";"69"
"70";"78"
"59";"54"
"59";"98"
"85";"84"
"69";"73"
"78";"50"
"97";"74"
"80";"97"
"95";"85"
"89";"94"
"72";"50"
"94";"96"
"78";"87"
"72";"52"
"84";"61"
"63";"60"
"63";"94"
"77";"53"
"99";"72"
"52";"53"
"86";"68"
"82";"51"
"80";"92"
"87";"88"
"91";"91"
"93";"52"
"63";"91"
"71";"79"
"78";"81"
"54";"69"
"80";"61"
"50";"71"
"88";"53"
"68";"93"
"51";"93"
"58";"74"
"56";"53"
"68";"69"
"79";"57"
"92";"61"
"74";"95"
"72";"99"
"88";"51"
"84";"88"
"70";"73"
"98";"67"
"78";"54"
"53";"56"
"86";"87"
"91";"88"
"88";"79"
"83";"82"
"98";"73"
"63";"72"
"69";"58"
"75";"71"
"91";"64"
"69";"95"
"64";"53"
"66";"61"
"59";"53"
"70";"65"
"66";"55"
"90";"63"
"82";"59"
"56";"62"
"79";"67"
"52";"85"
"83";"93"
"85";"80"
"53";"78"
"62";"94"
"98";"87"
"82";"77"
"80";"84"
"78";"59"
"58";"67"
"77";"84"
"54";"89"
"97";"60"
"58";"74"
"82";"98"
"65";"86"
"87";"83"
"86";"71"
"87";"66"
"59";"77"
"71";"55"
"58";"50"
"92";"76"
"82";"62"
"97";"55"
"87";"95"
"94";"91"
"73";"64"
"50";"60"
"97";"81"
"51";"91"
"85";"90"
"85";"69"
"86";"61"
"88";"93"
"75";"64"
"72";"52"
"75";"60"
"78";"53"
"96";"63"
"60";"59"
"53";"76"
"53";"78"
"96";"52"
"87";"60"
"75";"97"
"71";"82"
"84";"63"
"72";"59"
"87";"71"
"85";"84"
"88";"95"
"57";"89"
"78";"80"
"78";"65"
"92";"75"
"91";"76"
"94";"96"
"58";"74"
"63";"72"
"66";"97"
"66";"51"
"97";"94"
"80";"67"
"92";"80"
"64";"57"
"94";"72"
"98";"54"
"96";"68"
"97";"80"
"65";"91"
"74";"93"
"53";"65"
"68";"74"
"92";"56"
"88";"75"
"65";"76"
"55";"51"
"52";"65"
"70";"63"
"61";"64"
"92";"71"
"70";"87"
"76";"53"
"77";"52"
"89";"82"
"56";"77"
"80";"51"
"59";"83"
"94";"71"
"60";"96"
"93";"99"
"82";"67"
"80";"85"
"97";"56"
"92";"97"
"82";"92"
"52";"67"
"90";"93"
"91";"85"
"96";"71"
"76";"80"
"98";"77"
"70";"82"
"65";"59"
"58";"80"
"91";"61"
"89";"96"
"57";"58"
"68";"73"
"79";"56"
"56";"95"
"65";"53"
"89";"94"
"60";"83"
"57";"81"
"71";"62"
"83";"60"
"88";"93"
"51";"71"
"92";"69"
"68";"73"
"64";"72"
"61";"73"
"98";"56"
"82";"70"
"97";"53"
"63";"88"
"95";"61"
"87";"66"
"80";"81"
"61";"62"
"70";"87"
"98";"62"
"68";"60"
"58";"54"
"91";"76"
"77";"72"
"79";"57"
"71";"77"
"77";"90"
"69";"70"
"98";"51"
"80";"84"
"96";"84"
"90";"64"
"87";"61"
"78";"77"
"93";"56"
"94";"51"
"54";"67"
"90";"72"
"60";"52"
"64";"76"
"94";"76"
"72";"91"
"59";"87"
"83";"73"
"58";"57"
"69";"75"
"63";"97"
"99";"73"
"79";"85"
"58";"80"
"90";"85"
"62";"83"
"92";"90"
"70";"80"
"70";"61"
"70";"93"
"56";"65"
"88";"99"
"73";"63"
"59";"58"
"87";"81"
"89";"98"
"92";"77"
"85";"83"
"73";"76"
"74";"79"
"55";"53"
"85";"55"
"68";"90"
"62";"94"
"63";"86"
"78";"70"
"98";"66"
"74";"80"
"70";"79"
"69";"65"
"71";"93"
"73";"62"
"93";"70"
"97";"62"
"65";"55"
"91";"71"
"116";"131"
"101";"144"
"121";"149"
"106";"130"
"123";"120"
"100";"117"
"130";"107"
"121";"146"
"133";"114"
"124";"113"
"126";"112"
"111";"131"
"138";"124"
"132";"101"
"103";"134"
"130";"138"
"145";"140"
"108";"147"
"122";"105"
"132";"137"
"137";"117"
"124";"112"
"116";"147"
"126";"120"
"134";"139"
"126";"117"
"134";"106"
"111";"125"
"136";"102"
"102";"120"
"120";"130"
"120";"118"
"141";"100"
"129";"117"
"130";"100"
"143";"114"
"124";"141"
"148";"138"
"148";"116"
"125";"100"
"112";"147"
"143";"146"
"118";"120"
"147";"100"
"102";"141"
"134";"146"
"130";"112"
"122";"100"
"136";"131"
"109";"138"
"129";"101"
"132";"109"
"125";"128"
"143";"136"
"142";"131"
"143";"124"
"135";"112"
"107";"113"
"109";"134"
"114";"126"
"149";"113"
"124";"142"
"127";"115"
"132";"100"
"129";"125"
"133";"110"
"116";"104"
"113";"144"
"122";"128"
"118";"149"
"122";"131"
"111";"114"
"108";"117"
"101";"105"
"118";"115"
"133";"130"
"100";"127"
"109";"106"
"127";"100"
"121";"122"
"121";"120"
"149";"131"
"111";"132"
"137";"125"
"144";"143"
"142";"143"
"138";"121"
"114";"142"
"139";"133"
"103";"136"
"128";"140"
"112";"101"
"143";"126"
"125";"115"
"131";"139"
"117";"136"
"106";"133"
"104";"124"
"113";"114"
"113";"125"
"129";"103"
"108";"149"
"140";"141"
"127";"134"
"102";"106"
"108";"140"
"109";"128"
"103";"136"
"103";"145"
"114";"143"
"140";"118"
"100";"132"
"132";"116"
"114";"121"
"145";"141"
"137";"123"
"101";"110"
"141";"102"
"110";"148"
"136";"105"
"115";"132"
"101";"104"
"132";"117"
"140";"147"
"126";"107"
"138";"106"
"110";"128"
"105";"138"
"139";"109"
"105";"100"
"103";"143"
"139";"132"
"142";"130"
"106";"140"
"102";"109"
"129";"112"
"117";"144"
"111";"102"
"144";"133"
"134";"117"
"127";"122"
"125";"135"
"106";"122"
"120";"149"
"119";"126"
"117";"112"
"105";"103"
"125";"108"
"134";"111"
"142";"101"
"135";"112"
"116";"130"
"105";"134"
"111";"120"
"136";"140"
"114";"141"
"125";"136"
"133";"110"
"130";"111"
"137";"146"
"127";"117"
"103";"114"
"113";"124"
"105";"130"
"102";"124"
"137";"117"
"103";"142"
"105";"108"
"139";"123"
"104";"145"
"126";"118"
"135";"147"
"146";"114"
"144";"135"
"121";"149"
"123";"118"
"141";"139"
"122";"121"
"106";"111"
"117";"110"
"123";"122"
"116";"139"
"104";"143"
"133";"107"
"142";"113"
"118";"143"
"137";"103"
"141";"118"
"119";"135"
"132";"106"
"136";"134"
"145";"127"
"133";"118"
"120";"118"
"129";"149"
"101";"140"
"127";"112"
"137";"102"
"100";"139"
"106";"104"
"125";"144"
"135";"140"
"109";"105"
"132";"116"
"128";"100"
"142";"119"
"109";"114"
"135";"140"
"111";"104"
"123";"126"
"123";"129"
"128";"104"
"146";"127"
"112";"110"
"104";"141"
"147";"107"
"107";"143"
"131";"137"
"130";"101"
"126";"148"
"108";"146"
"129";"139"
"146";"110"
"141";"115"
"128";"135"
"121";"106"
"105";"141"
"119";"109"
"110";"139"
"119";"136"
"139";"137"
"107";"103"
"111";"109"
"135";"129"
"135";"127"
"144";"119"
"137";"120"
"100";"121"
"118";"121"
"130";"148"
"138";"114"
"128";"132"
"121";"128"
"132";"128"
"131";"106"
"129";"111"
"109";"100"
"114";"106"
"134";"106"
"117";"134"
"142";"133"
"128";"105"
"107";"104"
"131";"107"
"120";"142"
"112";"143"
"132";"104"
"149";"127"
"142";"136"
"135";"141"
"132";"123"
"134";"123"
"114";"126"
"137";"137"
"143";"136"
"101";"101"
"138";"112"
"119";"109"
"115";"143"
"139";"127"
"130";"145"
"106";"142"
"102";"134"
"101";"143"
"123";"103"
"102";"107"
"110";"146"
"133";"135"
"135";"130"
"117";"137"
"127";"138"
"119";"145"
"145";"109"
"128";"117"
"144";"127"
"137";"142"
"115";"125"
"137";"120"
"132";"121"
"128";"115"
"109";"144"
"113";"142"
"108";"131"
"106";"146"
"127";"149"
"147";"119"
"140";"146"
"146";"131"
"115";"124"
"131";"145"
"311";"359"
"328";"388"
"301";"395"
"329";"389"
"318";"364"
"313";"367"
"309";"380"
"332";"372"
"346";"390"
"331";"392"
"340";"371"
"311";"376"
"310";"389"
"306";"351"
"326";"361"
"314";"397"
"303";"393"
"315";"375"
"342";"390"
"306";"390"
"306";"389"
"316";"360"
"342";"394"
"307";"385"
"337";"391"
"307";"359"
"339";"365"
"319";"385"
"312";"363"
"328";"383"
"324";"394"
"341";"374"
"341";"366"
"311";"369"
"321";"397"
"320";"396"
"316";"371"
"305";"374"
"333";"362"
"341";"397"
"301";"371"
"319";"385"
"342";"383"
"347";"358"
"303";"364"
"311";"384"
"335";"356"
"305";"397"
"343";"359"
"300";"367"
"312";"351"
"339";"382"
"314";"356"
"341";"367"
"340";"357"
"337";"365"
"321";"364"
"334";"379"
"316";"386"
"307";"362"
"343";"368"
"342";"384"
"305";"352"
"317";"351"
"301";"367"
"300";"364"
"335";"382"
"347";"361"
"344";"377"
"327";"357"
"345";"372"
"347";"396"
"304";"364"
"338";"397"
"300";"368"
"320";"380"
"328";"382"
"308";"378"
"346";"358"
"320";"352"
"308";"392"
"346";"391"
"310";"397"
"334";"361"
"340";"373"
"335";"376"
"317";"354"
"314";"399"
"331";"393"
"326";"361"
"326";"387"
"342";"378"
"311";"376"
"310";"380"
"334";"399"
"322";"373"
"309";"384"
"334";"353"
"333";"378"
"305";"394"
"324";"378"
"310";"382"
"336";"372"
"325";"364"
"323";"375"
"324";"386"
"303";"355"
"326";"356"
"329";"398"
"331";"350"
"337";"382"
"328";"370"
"347";"378"
"312";"353"
"309";"358"
"317";"376"
"333";"373"
"302";"393"
"348";"352"
"319";"387"
"328";"357"
"348";"376"
"304";"359"
"301";"385"
"339";"392"
"303";"351"
"308";"353"
"318";"361"
"316";"380"
"326";"354"
"302";"395"
"328";"352"
"329";"378"
"305";"353"
"335";"374"
"346";"376"
"343";"385"
"314";"369"
"322";"358"
"307";"395"
"343";"379"
"317";"387"
"306";"360"
"316";"368"
"302";"373"
"322";"369"
"340";"375"
"322";"390"
"330";"369"
"342";"351"
"339";"383"
"308";"368"
"343";"353"
"335";"394"
"341";"370"
"332";"388"
"338";"374"
"347";"392"
"312";"391"
"326";"369"
"316";"387"
"342";"367"
"301";"367"
"331";"393"
"303";"371"
"347";"393"
"311";"355"
"308";"384"
"316";"352"
"317";"379"
"345";"397"
"314";"357"
"335";"381"
"326";"388"
"325";"386"
"311";"398"
"302";"393"
"349";"365"
"340";"358"
"308";"356"
"343";"363"
"326";"381"
"319";"361"
"344";"358"
"308";"368"
"300";"368"
"326";"369"
"332";"384"
"346";"358"
"319";"361"
"326";"391"
"336";"365"
"338";"378"
"306";"383"
"312";"369"
"337";"384"
"302";"363"
"311";"392"
"321";"399"
"348";"390"
"328";"386"
"338";"388"
"337";"398"
"341";"353"
"332";"371"
"308";"365"
"337";"382"
"339";"384"
"347";"354"
"313";"367"
"332";"380"
"329";"366"
"336";"366"
"345";"391"
"314";"393"
"306";"356"
"332";"390"
"321";"357"
"332";"389"
"308";"377"
"339";"367"
"322";"363"
"306";"363"
"326";"386"
"300";"355"
"336";"397"
"336";"379"
"341";"392"
"331";"362"
"319";"381"
"348";"378"
"316";"371"
"339";"398"
"315";"390"
"338";"386"
"335";"391"
"343";"360"
"346";"368"
"311";"368"
"316";"384"
"319";"367"
"340";"395"
"303";"391"
"332";"361"
"313";"391"
"328";"396"
"300";"362"
"309";"391"
"347";"365"
"338";"376"
"310";"373"
"326";"389"
"342";"369"
"346";"369"
"316";"375"
"341";"369"
"349";"351"
"348";"397"
"337";"387"
"305";"389"
"349";"364"
"310";"398"
"335";"377"
"333";"352"
"337";"395"
"330";"358"
"341";"386"
"306";"382"
"329";"372"
"330";"358"
"318";"372"
"316";"365"
"321";"372"
"301";"369"
"307";"388"
"314";"389"
"342";"361"
"313";"398"
"343";"384"
"307";"398"
"302";"384"
"348";"355"
"346";"356"
"326";"350"
"318";"399"
"328";"384"
"304";"381"
"324";"374"
"332";"396"
"344";"357"
"327";"396"
"332";"364"
"328";"399"
"303";"359"
"300";"355"
"302";"384"
"323";"360"
"326";"356"
"312";"356"
"315";"380"
